Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
Matthew Dellavedova,PG,29,CLE,39,0,12.9,1.0,3.0,.333,0.3,1.6,.172,0.7,1.4,.528,.380,0.6,0.7,.893,0.3,0.9,1.2,2.7,0.4,0.0,0.8,1.5,2.9,2020
DeMar DeRozan,SF,30,SAS,40,40,34.1,8.6,16.0,.541,0.2,0.7,.308,8.4,15.3,.551,.547,5.2,6.3,.833,0.6,4.8,5.4,5.2,1.0,0.3,2.5,2.8,22.7,2020
Cheick Diallo,C,23,PHO,25,0,9.2,1.9,2.8,.662,0.0,0.0,1.000,1.8,2.8,.657,.669,0.7,0.8,.857,0.6,1.9,2.5,0.5,0.2,0.2,0.5,0.9,4.5,2020
Hamidou Diallo,SF,21,OKC,22,1,19.2,3.0,6.9,.430,0.2,1.0,.227,2.7,5.9,.465,.447,1.0,1.6,.639,0.9,2.4,3.3,0.6,1.0,0.2,1.0,2.2,7.2,2020
Gorgui Dieng,C,30,MIN,37,17,18.3,2.9,6.5,.450,1.0,2.7,.384,1.9,3.8,.496,.529,1.1,1.4,.788,1.7,4.3,5.9,1.4,0.9,0.9,0.9,2.1,8.0,2020
Spencer Dinwiddie,SG,26,BRK,40,29,31.1,7.4,17.4,.424,1.9,6.4,.294,5.5,11.0,.499,.478,5.5,7.1,.775,0.4,2.8,3.2,6.5,0.7,0.4,2.9,3.2,22.1,2020
Donte DiVincenzo,SG,23,MIL,39,20,22.7,3.4,7.5,.449,1.2,3.6,.338,2.1,3.8,.553,.531,1.0,1.2,.826,0.9,3.6,4.5,2.3,1.5,0.3,1.2,1.6,8.9,2020
Luka Dončić,PG,20,DAL,38,38,32.8,9.4,20.1,.467,3.0,9.0,.329,6.4,11.1,.578,.541,7.2,9.2,.782,1.4,8.3,9.7,9.0,1.1,0.1,4.3,2.4,28.9,2020
Luguentz Dort,SG,20,OKC,7,0,16.4,1.1,3.6,.320,0.1,2.0,.071,1.0,1.6,.636,.340,0.9,1.4,.600,0.1,1.3,1.4,0.4,0.3,0.0,0.4,2.6,3.3,2020
Damyean Dotson,SG,25,NYK,36,0,16.5,2.2,5.7,.392,0.9,3.1,.301,1.3,2.5,.505,.475,0.4,0.7,.667,0.2,1.6,1.8,1.3,0.4,0.1,0.4,0.7,5.8,2020
Sekou Doumbouya,SF,19,DET,15,8,17.8,3.1,6.0,.522,0.8,2.1,.375,2.3,3.9,.603,.589,1.0,1.5,.652,0.4,2.7,3.1,0.4,0.6,0.3,0.6,2.5,8.1,2020
PJ Dozier,PG,23,DEN,2,0,10.0,2.5,5.0,.500,1.0,2.0,.500,1.5,3.0,.500,.600,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.5,6.0,2020
Goran Dragić,PG,33,MIA,31,1,27.9,5.3,12.0,.445,2.3,5.8,.402,3.0,6.2,.484,.542,2.5,3.4,.717,0.4,2.5,2.9,5.0,0.5,0.2,2.5,1.9,15.4,2020
Andre Drummond,C,26,DET,40,39,33.6,7.1,13.4,.531,0.0,0.5,.050,7.1,12.9,.550,.532,3.1,5.1,.603,4.3,11.4,15.7,2.7,2.0,1.8,3.5,3.7,17.3,2020
Jared Dudley,SF,34,LAL,28,1,8.8,0.6,1.4,.421,0.5,1.0,.481,0.1,0.4,.273,.592,0.1,0.1,1.000,0.1,0.9,1.0,0.6,0.3,0.1,0.2,1.1,1.7,2020
Kris Dunn,PG,25,CHI,43,24,24.7,2.9,6.9,.416,0.6,2.3,.242,2.3,4.6,.503,.456,0.7,0.9,.718,0.5,3.0,3.5,3.3,2.0,0.3,1.3,3.3,6.9,2020
Carsen Edwards,SG,21,BOS,27,0,9.9,1.1,3.5,.305,0.7,2.2,.305,0.4,1.3,.306,.400,0.4,0.5,.846,0.2,1.3,1.4,0.7,0.3,0.1,0.5,0.9,3.2,2020
Henry Ellenson,PF,23,BRK,5,0,3.0,0.2,1.4,.143,0.0,0.8,.000,0.2,0.6,.333,.143,0.0,0.0,,0.4,0.8,1.2,0.2,0.0,0.0,0.0,0.2,0.4,2020
Wayne Ellington,SG,32,NYK,23,1,14.3,1.4,4.3,.323,1.1,3.5,.309,0.3,0.8,.389,.449,0.2,0.3,.667,0.1,1.6,1.7,1.0,0.3,0.1,0.6,1.0,4.0,2020
Joel Embiid,C,25,PHI,31,31,31.1,7.7,16.3,.472,1.2,3.8,.322,6.5,12.5,.518,.510,6.8,8.1,.837,2.5,9.8,12.3,3.3,0.8,1.4,3.0,3.5,23.4,2020
James Ennis,SF,29,PHI,41,0,17.4,2.3,5.1,.445,0.9,2.4,.361,1.4,2.7,.518,.529,1.0,1.3,.782,1.1,2.3,3.4,0.9,0.5,0.3,0.7,2.0,6.4,2020
Drew Eubanks,PF,22,SAS,7,0,5.4,1.3,2.0,.643,0.0,0.0,,1.3,2.0,.643,.643,0.4,0.4,1.000,0.9,1.4,2.3,0.3,0.0,0.1,0.6,0.7,3.0,2020
Jacob Evans,SG,22,GSW,21,0,14.8,1.5,5.0,.308,0.5,1.3,.370,1.0,3.7,.286,.356,0.9,1.1,.826,0.3,1.2,1.6,1.0,0.3,0.3,1.1,1.4,4.4,2020
Dante Exum,SG,24,TOT,20,0,12.0,1.8,3.5,.500,0.5,1.2,.417,1.3,2.3,.543,.571,0.7,1.0,.737,0.2,1.5,1.6,1.0,0.3,0.1,1.0,0.9,4.7,2020
Dante Exum,SG,24,UTA,11,0,7.5,0.9,2.1,.435,0.2,0.5,.333,0.7,1.5,.471,.478,0.2,0.2,1.000,0.3,0.8,1.1,0.6,0.1,0.2,0.9,0.7,2.2,2020
Dante Exum,SG,24,CLE,9,0,17.3,2.8,5.2,.532,0.9,2.0,.444,1.9,3.2,.586,.617,1.3,1.9,.706,0.0,2.2,2.2,1.4,0.6,0.0,1.1,1.1,7.8,2020
Tacko Fall,C,24,BOS,4,0,5.3,2.0,2.8,.727,0.0,0.0,,2.0,2.8,.727,.727,0.3,0.8,.333,0.0,2.5,2.5,0.0,0.0,0.5,0.8,1.0,4.3,2020
Derrick Favors,C,28,NOP,24,22,24.0,4.3,7.1,.600,0.0,0.2,.250,4.2,6.9,.608,.603,0.7,1.2,.586,3.4,6.7,10.1,2.0,0.6,1.2,1.3,2.3,9.3,2020
Cristiano Felício,PF,27,CHI,3,0,7.7,0.7,1.0,.667,0.0,0.0,,0.7,1.0,.667,.667,0.3,0.3,1.000,0.3,1.0,1.3,0.0,0.0,0.0,0.3,0.0,1.7,2020
Terrance Ferguson,SF,21,OKC,36,36,26.0,1.8,4.6,.398,1.1,3.6,.320,0.7,1.1,.658,.521,0.3,0.3,.818,0.6,1.1,1.7,0.9,0.6,0.3,0.7,3.2,5.1,2020
Bruno Fernando,C,21,ATL,37,8,11.8,1.5,3.2,.479,0.1,0.7,.148,1.4,2.4,.578,.496,0.6,1.0,.611,1.0,2.1,3.1,1.0,0.2,0.3,0.8,1.7,3.7,2020
Yogi Ferrell,PG,26,SAC,30,0,12.9,1.8,4.2,.421,0.5,1.6,.306,1.3,2.6,.494,.480,0.9,1.1,.875,0.1,1.1,1.2,1.6,0.3,0.1,0.6,0.8,5.0,2020
Dorian Finney-Smith,PF,26,DAL,42,39,29.4,3.3,7.1,.465,1.5,4.1,.378,1.8,3.0,.583,.574,1.1,1.6,.716,1.9,3.3,5.3,1.3,0.7,0.5,1.0,2.2,9.3,2020
Bryn Forbes,SG,26,SAS,40,39,25.9,4.0,9.9,.399,2.3,6.2,.361,1.7,3.7,.463,.513,1.2,1.4,.870,0.3,2.1,2.4,1.8,0.5,0.0,1.0,1.8,11.3,2020
Evan Fournier,SG,27,ORL,41,41,31.2,6.7,14.3,.469,2.5,6.3,.395,4.2,8.0,.527,.556,3.1,3.8,.821,0.1,2.5,2.6,3.2,1.0,0.2,1.9,2.5,19.1,2020
De'Aaron Fox,PG,22,SAC,23,21,31.2,6.9,14.3,.479,1.1,3.3,.333,5.8,11.1,.522,.517,4.4,6.2,.706,1.0,3.4,4.4,7.3,1.4,0.5,3.5,3.0,19.2,2020
Melvin Frazier,SG,23,ORL,11,0,3.9,0.5,1.5,.353,0.4,0.6,.571,0.2,0.9,.200,.471,0.2,0.4,.500,0.1,0.3,0.4,0.1,0.3,0.2,0.2,0.7,1.6,2020
Michael Frazier,SG,25,HOU,2,0,7.0,1.0,2.5,.400,0.5,2.0,.250,0.5,0.5,1.000,.500,0.0,0.0,,0.5,1.0,1.5,0.5,0.0,0.0,0.0,1.0,2.5,2020
Tim Frazier,PG,29,DET,24,11,13.3,1.4,3.6,.379,0.4,1.1,.385,1.0,2.5,.377,.437,0.8,1.0,.792,0.3,0.9,1.2,3.5,0.5,0.1,1.2,1.5,4.0,2020
Markelle Fultz,PG,21,ORL,41,36,27.1,4.8,10.6,.455,0.5,1.8,.260,4.4,8.8,.494,.477,1.6,2.1,.739,0.5,2.9,3.4,4.6,1.3,0.2,2.0,2.0,11.7,2020
Wenyen Gabriel,PF,22,SAC,11,0,5.5,0.5,1.5,.353,0.1,0.7,.125,0.5,0.8,.556,.382,0.5,0.9,.600,0.4,0.5,0.9,0.3,0.3,0.2,0.5,0.6,1.7,2020
Daniel Gafford,C,21,CHI,32,4,12.8,2.1,3.1,.677,0.0,0.0,,2.1,3.1,.677,.677,0.6,1.1,.528,1.2,1.2,2.4,0.4,0.3,1.3,0.5,1.9,4.8,2020
Danilo Gallinari,PF,31,OKC,36,36,30.5,5.8,13.3,.438,3.1,7.5,.409,2.8,5.9,.474,.552,4.3,4.8,.901,0.6,4.9,5.6,2.3,0.7,0.1,1.3,1.3,19.0,2020
Langston Galloway,SG,28,DET,42,6,25.1,3.4,8.0,.428,2.0,5.1,.393,1.4,2.9,.492,.554,1.4,1.6,.864,0.4,1.7,2.1,1.4,0.7,0.2,0.6,1.2,10.2,2020
Darius Garland,PG,20,CLE,42,42,29.6,4.6,11.4,.407,1.8,5.1,.358,2.8,6.2,.447,.487,1.2,1.3,.875,0.4,1.5,2.0,3.6,0.8,0.0,2.6,1.5,12.2,2020
Marc Gasol,C,35,TOR,29,29,28.3,2.6,6.6,.398,1.4,3.4,.404,1.2,3.2,.391,.503,0.7,1.0,.750,0.8,5.8,6.6,3.6,0.9,1.1,1.3,3.1,7.3,2020
Rudy Gay,PF,33,SAS,39,5,22.5,3.9,8.7,.448,1.1,3.3,.331,2.8,5.4,.522,.512,1.8,2.2,.847,1.0,4.8,5.8,1.8,0.5,0.6,1.5,1.4,10.7,2020
Paul George,SF,29,LAC,26,26,30.7,7.6,17.8,.429,3.6,9.2,.395,4.0,8.6,.464,.530,4.6,5.1,.909,0.5,5.5,6.0,3.7,1.5,0.5,3.3,2.5,23.5,2020
Taj Gibson,C,34,NYK,39,33,16.3,2.2,4.2,.521,0.1,0.3,.200,2.2,4.0,.542,.527,0.5,0.7,.690,1.8,2.5,4.3,1.0,0.6,0.4,0.9,2.3,5.0,2020
Harry Giles,PF,21,SAC,16,3,11.3,2.2,4.8,.455,0.0,0.0,,2.2,4.8,.455,.455,0.7,0.8,.917,0.7,2.1,2.8,1.1,0.6,0.3,1.1,2.4,5.1,2020
Shai Gilgeous-Alexander,SG,21,OKC,42,42,35.5,7.2,15.5,.468,1.3,3.6,.351,6.0,11.9,.504,.509,4.2,5.0,.829,0.7,5.0,5.7,3.1,1.2,0.5,1.9,1.6,19.9,2020
Rudy Gobert,C,27,UTA,39,39,34.4,5.8,8.6,.674,0.0,0.0,,5.8,8.6,.674,.674,3.4,5.5,.606,3.6,10.8,14.5,1.7,0.7,1.9,1.9,3.1,15.0,2020
Brandon Goodwin,PG,24,ATL,13,1,13.8,2.5,6.0,.410,0.9,2.8,.324,1.5,3.2,.488,.487,0.6,0.6,1.000,0.3,1.8,2.2,1.7,0.6,0.2,1.1,1.6,6.5,2020
Aaron Gordon,PF,24,ORL,36,36,31.2,5.2,12.1,.426,1.1,3.9,.293,4.0,8.3,.488,.473,2.2,3.1,.696,1.7,5.6,7.3,2.8,0.7,0.6,1.6,2.0,13.6,2020
Eric Gordon,SG,31,HOU,16,4,28.9,4.6,13.1,.352,3.0,8.9,.336,1.6,4.2,.388,.467,1.4,2.3,.622,0.4,1.6,1.9,1.2,0.4,0.3,1.3,2.1,13.7,2020
Devonte' Graham,PG,24,CHO,44,34,35.2,5.9,15.5,.378,3.6,9.4,.387,2.2,6.1,.364,.496,3.3,4.0,.825,0.8,2.9,3.7,7.7,0.9,0.3,3.0,1.9,18.7,2020
Treveon Graham,SG,26,MIN,33,20,20.1,1.9,5.3,.354,0.6,2.5,.241,1.3,2.8,.457,.411,0.8,1.1,.730,0.9,2.2,3.0,0.9,0.5,0.1,0.6,2.0,5.2,2020
Jerami Grant,PF,25,DEN,41,8,23.9,3.5,7.6,.457,1.1,3.1,.367,2.3,4.5,.519,.532,1.9,2.7,.685,0.6,2.6,3.2,1.0,0.5,0.7,0.8,2.0,10.0,2020
Josh Gray,PG,26,NOP,2,0,11.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,2.5,0.5,1.0,2020
Danny Green,SG,32,LAL,40,40,25.1,3.2,7.3,.434,1.9,5.0,.382,1.3,2.3,.549,.566,0.6,0.8,.719,0.7,2.9,3.6,1.4,1.2,0.5,0.8,2.2,8.8,2020
Draymond Green,PF,29,GSW,32,32,29.2,3.0,7.9,.381,0.8,3.0,.268,2.2,4.8,.452,.433,1.6,2.2,.754,0.6,5.8,6.3,5.6,1.5,0.8,2.3,2.6,8.4,2020
JaMychal Green,PF,29,LAC,33,0,21.2,2.3,5.8,.403,1.4,3.9,.346,1.0,1.8,.525,.521,0.8,0.9,.862,1.5,5.1,6.5,0.7,0.5,0.4,0.9,2.6,6.8,2020
Javonte Green,SF,26,BOS,32,0,7.8,1.2,2.1,.559,0.2,0.5,.313,1.0,1.6,.635,.596,0.4,0.5,.800,0.3,1.2,1.5,0.3,0.3,0.1,0.3,0.8,2.9,2020
Jeff Green,PF,33,UTA,30,2,18.4,2.5,6.5,.385,1.1,3.5,.327,1.4,3.0,.451,.472,1.6,2.1,.778,0.5,2.2,2.7,0.7,0.4,0.3,0.9,1.5,7.8,2020
Blake Griffin,PF,30,DET,18,18,28.4,4.9,13.9,.352,1.5,6.2,.243,3.4,7.7,.439,.406,4.2,5.4,.776,0.9,3.7,4.7,3.3,0.4,0.4,2.2,1.5,15.5,2020
Marko Guduric,SG,24,MEM,28,0,13.8,1.7,4.5,.370,0.6,2.3,.281,1.0,2.3,.460,.441,0.5,0.6,.882,0.4,1.5,1.9,1.4,0.3,0.2,1.0,0.9,4.5,2020
Kyle Guy,SG,22,SAC,1,0,3.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Rui Hachimura,PF,21,WAS,25,25,29.2,5.8,12.1,.482,0.4,1.9,.208,5.4,10.2,.533,.498,1.8,2.2,.852,1.6,4.2,5.8,1.6,0.7,0.1,0.8,2.3,13.9,2020
Devon Hall,SG,24,OKC,5,0,4.0,0.2,1.0,.200,0.0,0.4,.000,0.2,0.6,.333,.200,0.6,0.8,.750,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,1.0,2020
Tim Hardaway,SG,27,DAL,39,26,26.1,5.0,11.6,.433,2.7,6.8,.391,2.4,4.8,.492,.547,1.7,2.2,.786,0.4,2.5,2.9,1.7,0.6,0.1,0.8,1.7,14.4,2020
James Harden,SG,30,HOU,39,39,37.2,10.8,24.2,.446,5.0,13.4,.373,5.8,10.8,.537,.549,10.6,12.3,.860,1.1,5.1,6.2,7.5,1.7,0.9,4.7,3.2,37.2,2020
Maurice Harkless,SF,26,LAC,42,30,22.8,2.3,4.4,.514,0.5,1.4,.333,1.8,3.0,.600,.568,0.5,1.0,.550,1.0,3.0,4.0,1.0,1.0,0.7,0.9,2.4,5.5,2020
Jared Harper,PG,22,PHO,1,0,2.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Montrezl Harrell,C,26,LAC,41,2,28.8,7.8,13.6,.573,0.0,0.3,.000,7.8,13.3,.588,.573,3.6,5.6,.636,2.8,4.5,7.2,1.9,0.7,1.1,1.9,2.3,19.2,2020
Gary Harris,SG,25,DEN,37,37,32.9,4.1,9.8,.421,1.4,4.3,.316,2.8,5.5,.502,.490,1.4,1.7,.823,0.5,2.2,2.8,2.2,1.5,0.3,1.0,2.4,11.0,2020
Joe Harris,SF,28,BRK,40,40,31.7,5.2,11.4,.460,2.5,6.0,.413,2.8,5.4,.514,.569,1.1,1.5,.746,0.9,3.3,4.2,2.1,0.7,0.3,1.4,2.4,14.0,2020
Tobias Harris,PF,27,PHI,43,43,34.2,7.7,15.8,.486,1.7,4.7,.353,6.0,11.2,.542,.538,2.4,3.0,.794,0.8,5.9,6.7,3.0,0.8,0.6,1.6,2.3,19.5,2020
Shaquille Harrison,SF,26,CHI,25,4,7.3,0.9,2.4,.383,0.2,0.5,.308,0.8,1.9,.404,.417,0.6,0.9,.652,0.3,1.1,1.4,1.0,0.4,0.2,0.2,0.8,2.6,2020
Josh Hart,SF,24,NOP,35,10,28.6,3.6,8.9,.408,2.2,6.2,.350,1.5,2.7,.543,.531,1.3,1.8,.742,0.9,5.0,5.9,1.5,1.0,0.3,1.2,2.8,10.7,2020
Isaiah Hartenstein,C,21,HOU,18,2,13.2,2.2,3.3,.678,0.0,0.2,.000,2.2,3.1,.714,.678,1.0,1.4,.692,1.4,3.2,4.6,0.9,0.4,0.7,0.7,2.1,5.4,2020
Udonis Haslem,PF,39,MIA,2,0,5.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,1.5,2.0,.750,0.0,1.5,1.5,0.0,0.0,0.0,0.0,1.5,2.5,2020
Jaxson Hayes,C,19,NOP,39,11,20.1,3.3,5.0,.658,0.0,0.1,.250,3.3,4.9,.667,.661,2.1,3.3,.630,1.8,2.9,4.7,0.9,0.5,1.2,0.8,2.9,8.7,2020
Gordon Hayward,SF,29,BOS,24,24,31.6,6.5,12.7,.516,1.4,4.0,.351,5.1,8.6,.594,.572,1.5,1.8,.860,1.0,5.0,5.9,4.0,0.7,0.4,1.5,1.8,16.0,2020
John Henson,PF,29,CLE,21,1,13.2,2.0,3.9,.524,0.1,0.9,.158,1.9,3.0,.635,.543,0.6,1.2,.500,1.0,2.8,3.8,1.4,0.6,1.2,0.7,1.5,4.9,2020
Dewan Hernandez,C,23,TOR,4,0,2.8,0.3,1.3,.200,0.0,0.3,.000,0.3,1.0,.250,.200,0.5,0.5,1.000,0.5,1.3,1.8,0.0,0.3,0.0,0.3,1.5,1.0,2020
Juan Hernangómez,PF,24,DEN,26,0,11.8,1.0,3.0,.342,0.5,1.8,.277,0.5,1.2,.438,.424,0.3,0.7,.471,0.5,1.9,2.4,0.7,0.1,0.1,0.5,0.7,2.9,2020
Willy Hernangómez,C,25,CHO,15,0,7.3,1.7,3.1,.565,0.2,0.7,.300,1.5,2.4,.639,.598,0.7,1.5,.478,1.1,1.7,2.8,0.3,0.1,0.3,0.7,0.5,4.4,2020
Tyler Herro,SG,20,MIA,38,3,28.4,4.9,11.7,.417,2.1,5.5,.385,2.8,6.3,.445,.507,1.5,1.8,.851,0.3,4.0,4.4,2.2,0.6,0.1,1.8,1.3,13.4,2020
Kevin Hervey,PF,23,OKC,3,0,3.0,0.0,1.3,.000,0.0,1.0,.000,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.3,0.0,2020
Mario Hezonja,PF,24,POR,31,4,16.2,1.6,4.0,.400,0.4,1.3,.308,1.2,2.8,.442,.448,1.0,1.2,.838,0.6,3.2,3.8,0.9,0.6,0.1,0.7,2.2,4.6,2020
Buddy Hield,SG,27,SAC,41,41,34.3,7.4,17.8,.418,3.6,9.8,.368,3.8,8.0,.479,.519,1.9,2.3,.819,0.9,4.1,5.0,3.1,0.8,0.3,2.7,2.6,20.3,2020
George Hill,PG,33,MIL,40,0,21.3,3.6,6.5,.546,1.6,3.0,.525,2.0,3.5,.564,.667,1.3,1.6,.810,1.0,2.2,3.2,3.1,0.7,0.1,0.9,1.4,10.0,2020
Solomon Hill,SF,28,MEM,40,2,18.9,2.1,5.1,.404,1.2,3.1,.371,0.9,2.0,.456,.517,0.5,0.7,.714,0.6,2.6,3.2,2.0,0.7,0.2,0.8,1.4,5.8,2020
Jaylen Hoard,SF,20,POR,10,0,6.4,0.9,2.2,.409,0.0,0.2,.000,0.9,2.0,.450,.409,0.6,0.9,.667,0.8,1.0,1.8,0.2,0.4,0.0,0.4,0.4,2.4,2020
Aaron Holiday,PG,23,IND,40,18,23.6,3.9,9.2,.423,1.5,3.7,.409,2.4,5.4,.433,.507,1.2,1.4,.870,0.4,2.0,2.4,3.6,0.8,0.2,1.4,1.9,10.5,2020
Jrue Holiday,SG,29,NOP,34,34,35.6,7.8,17.9,.438,2.0,5.8,.342,5.9,12.1,.483,.493,2.0,2.8,.708,1.3,3.5,4.9,6.5,1.7,0.7,3.1,2.1,19.6,2020
Justin Holiday,SG,30,IND,42,2,25.3,2.7,6.6,.412,1.8,4.3,.407,1.0,2.3,.423,.545,0.6,0.8,.818,0.4,3.0,3.4,1.5,1.0,0.5,0.5,1.7,7.9,2020
Rondae Hollis-Jefferson,SF,25,TOR,33,2,20.1,3.0,6.4,.471,0.1,0.4,.154,2.9,6.0,.492,.476,2.1,2.8,.758,2.2,2.8,5.1,1.6,0.9,0.4,1.1,2.1,8.2,2020
Richaun Holmes,C,26,SAC,37,33,29.4,5.5,8.4,.660,0.0,0.0,,5.5,8.4,.660,.660,2.1,2.5,.817,3.1,5.4,8.5,1.0,1.1,1.4,1.2,3.9,13.1,2020
Rodney Hood,SF,27,POR,21,21,29.5,4.1,8.2,.506,1.7,3.4,.493,2.5,4.8,.515,.608,1.0,1.3,.778,0.5,3.0,3.4,1.5,0.8,0.2,0.9,2.2,11.0,2020
Al Horford,C,33,PHI,39,39,31.0,5.2,11.4,.453,1.4,4.2,.333,3.8,7.2,.523,.515,0.9,1.3,.700,1.7,4.9,6.5,3.9,1.0,1.0,1.1,2.2,12.7,2020
Talen Horton-Tucker,SG,19,LAL,2,0,2.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2020
Danuel House,SF,26,HOU,34,29,30.5,3.5,8.2,.430,2.0,5.3,.370,1.6,2.9,.541,.550,1.2,1.6,.741,1.1,2.8,3.9,1.2,0.9,0.5,0.9,2.2,10.2,2020
Dwight Howard,C,34,LAL,41,0,19.8,3.1,4.3,.723,0.1,0.1,.600,3.0,4.2,.727,.732,1.4,2.7,.505,2.5,5.0,7.5,0.7,0.4,1.4,1.2,3.3,7.7,2020
Kevin Huerter,SG,21,ATL,31,23,27.9,4.2,10.0,.423,2.2,5.4,.401,2.1,4.6,.448,.531,1.2,1.5,.844,0.6,3.5,4.2,3.5,0.9,0.5,1.8,2.2,11.8,2020
De'Andre Hunter,SF,22,ATL,41,40,31.0,4.3,10.7,.401,1.6,4.7,.333,2.7,6.0,.453,.474,1.7,2.2,.767,0.5,3.2,3.7,1.7,0.6,0.2,1.6,2.7,11.8,2020
Chandler Hutchison,SF,23,CHI,16,6,15.0,2.0,4.6,.438,0.4,1.0,.438,1.6,3.6,.439,.486,1.4,2.4,.590,0.2,2.8,2.9,0.6,0.7,0.3,1.0,1.3,5.9,2020
Serge Ibaka,C,30,TOR,31,14,26.6,6.1,12.1,.507,0.9,2.5,.377,5.2,9.6,.540,.545,1.9,2.6,.741,2.3,6.3,8.5,1.2,0.4,0.9,2.1,2.7,15.1,2020
Ersan İlyasova,PF,32,MIL,39,4,16.8,2.9,5.8,.502,0.9,2.6,.370,2.0,3.3,.606,.584,1.3,1.6,.823,1.2,4.2,5.4,1.0,0.4,0.3,0.6,1.5,8.1,2020
Joe Ingles,SF,32,UTA,41,21,30.0,3.9,8.6,.453,2.3,5.3,.425,1.6,3.3,.500,.585,1.1,1.4,.793,0.4,3.8,4.1,4.7,1.0,0.1,1.9,2.1,11.2,2020
Brandon Ingram,PF,22,NOP,37,37,34.5,9.0,18.7,.480,2.5,6.2,.406,6.5,12.5,.517,.548,5.3,6.2,.860,0.9,5.9,6.8,4.3,0.9,0.8,3.1,2.9,25.8,2020
Kyrie Irving,PG,27,BRK,14,14,32.9,10.0,21.6,.462,2.6,7.1,.364,7.4,14.6,.510,.521,4.6,5.1,.915,1.1,4.2,5.3,6.9,1.2,0.6,2.2,2.5,27.2,2020
Jonathan Isaac,SF,22,ORL,32,32,29.7,4.7,10.1,.463,0.9,2.8,.330,3.7,7.2,.515,.509,1.8,2.3,.767,1.8,5.2,6.9,1.4,1.6,2.4,1.5,2.5,12.0,2020
Wesley Iwundu,SF,25,ORL,28,9,18.0,1.6,4.5,.360,0.3,1.3,.257,1.3,3.2,.400,.396,1.5,1.7,.854,0.6,2.1,2.8,1.0,0.6,0.3,0.5,1.5,5.0,2020
Frank Jackson,PG,21,NOP,33,1,13.9,2.2,5.8,.387,0.7,2.6,.279,1.5,3.2,.476,.450,1.0,1.3,.773,0.3,1.0,1.3,0.8,0.3,0.1,0.9,1.4,6.2,2020
Jaren Jackson,C,20,MEM,41,41,28.0,6.5,13.5,.480,2.6,6.4,.408,3.9,7.1,.545,.577,2.2,3.0,.760,1.1,3.7,4.8,1.5,0.7,1.4,1.6,4.1,17.8,2020
Justin Jackson,PF,24,DAL,38,2,16.1,2.3,5.6,.410,0.9,2.9,.312,1.4,2.7,.515,.491,0.6,0.7,.821,0.4,2.0,2.4,0.6,0.2,0.1,0.2,1.2,6.1,2020
Reggie Jackson,PG,29,DET,2,2,18.0,2.0,5.5,.364,0.5,2.5,.200,1.5,3.0,.500,.409,0.5,0.5,1.000,0.5,2.0,2.5,4.0,0.0,0.0,0.5,1.0,5.0,2020
Justin James,SG,23,SAC,22,0,8.7,1.2,3.0,.403,0.3,1.0,.304,0.9,2.0,.455,.455,0.1,0.5,.273,0.2,1.0,1.2,0.6,0.2,0.4,0.3,0.6,2.9,2020
LeBron James,PG,35,LAL,39,39,34.9,9.7,19.7,.491,2.1,6.2,.346,7.6,13.6,.557,.545,3.8,5.5,.694,1.0,6.7,7.7,10.9,1.3,0.5,3.7,1.8,25.4,2020
Amile Jefferson,PF,26,ORL,14,0,4.9,0.3,0.8,.364,0.0,0.0,,0.3,0.8,.364,.364,0.3,0.9,.333,0.6,0.9,1.5,0.3,0.0,0.2,0.2,0.4,0.9,2020
DaQuan Jeffries,SG,22,SAC,2,0,5.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,2020
Ty Jerome,PG,22,PHO,12,0,11.4,1.3,4.1,.327,0.5,1.7,.300,0.8,2.4,.345,.388,0.3,0.4,.800,0.3,1.2,1.4,1.9,0.9,0.0,0.8,1.2,3.5,2020
Alize Johnson,SF,23,IND,11,0,4.2,0.6,1.3,.500,0.0,0.0,,0.6,1.3,.500,.500,0.4,0.5,.667,0.5,0.8,1.4,0.2,0.0,0.0,0.1,0.5,1.6,2020
B.J. Johnson,SF,24,ORL,4,0,9.5,1.3,3.5,.357,0.3,1.3,.200,1.0,2.3,.444,.393,0.0,0.0,,0.3,0.8,1.0,0.5,0.5,0.0,0.8,0.0,2.8,2020
